y,i,j,lon,lat
71.5,19705,7349,-15.79166667,13.75833333
62.85714286,19722,7268,-15.65,14.43333333
38.4,19981,7071,-13.49166667,16.075
74.3,19631,7281,-16.40833333,14.325
67.35714286,19668,7283,-16.1,14.30833333
78,19748,7346,-15.43333333,13.78333333
50.33333333,20001,7127,-13.325,15.60833333
45,20007,7141,-13.275,15.49166667
22.16666667,19740,7052,-15.5,16.23333333
75,19626,7078,-16.45,16.01666667
73.8,19648,7273,-16.26666667,14.39166667
52.04545455,19778,7291,-15.18333333,14.24166667
64.6,19791,7010,-15.075,16.58333333
59.1,19517,7228,-17.35833333,14.76666667
59.84375,19955,7258,-13.70833333,14.51666667
54.21428571,19741,7363,-15.49166667,13.64166667
65.25,19625,7246,-16.45833333,14.61666667
66.8,19652,7240,-16.23333333,14.66666667
37.75,19751,7481,-15.40833333,12.65833333
69.5,19808,7453,-14.93333333,12.89166667
55.14285714,19640,7239,-16.33333333,14.675
99.3,19632,7280,-16.4,14.33333333
39.86666667,19604,7505,-16.63333333,12.45833333
40.05555556,19863,7311,-14.475,14.075
73,19619,7094,-16.50833333,15.88333333
33.56666667,19877,7432,-14.35833333,13.06666667
69,19687,7287,-15.94166667,14.275
61.16666667,19872,7010,-14.4,16.58333333
53.9,19758,7292,-15.35,14.23333333
53,19838,7029,-14.68333333,16.425
71.3,19516,7227,-17.36666667,14.775
41.43333333,19783,7408,-15.14166667,13.26666667
31.94444444,19637,7497,-16.35833333,12.525
73,19624,7306,-16.46666667,14.11666667
92.875,20105,7212,-12.45833333,14.9
42.3125,19652,7463,-16.23333333,12.80833333
63.9,19636,7335,-16.36666667,13.875
75.66666667,19961,7349,-13.65833333,13.75833333
75.46428571,20234,7448,-11.38333333,12.93333333
38.8,19708,7237,-15.76666667,14.69166667
73.11111111,19689,7287,-15.925,14.275
44.11111111,19864,7336,-14.46666667,13.86666667
71.3,20059,7316,-12.84166667,14.03333333
60.8,19853,7270,-14.55833333,14.41666667
74.75,20048,7186,-12.93333333,15.11666667
76.66666667,20042,7172,-12.98333333,15.23333333
40.4,19605,7511,-16.625,12.40833333
82.44444444,20071,7293,-12.74166667,14.225
66,19511,7231,-17.40833333,14.74166667
78.4,19716,7243,-15.7,14.64166667
37.08333333,19718,7492,-15.68333333,12.56666667
84.4,19576,7188,-16.86666667,15.1
88.0625,20138,7494,-12.18333333,12.55
33.83333333,19780,7433,-15.16666667,13.05833333
70.9,19653,7349,-16.225,13.75833333
73.16666667,19695,7215,-15.875,14.875
72.2,19654,7240,-16.21666667,14.66666667
71.2,19639,7078,-16.34166667,16.01666667
56.5,19620,7093,-16.5,15.89166667
52.78571429,19913,7172,-14.05833333,15.23333333
36.125,20000,7127,-13.33333333,15.60833333
59.16666667,19903,7450,-14.14166667,12.91666667
66.28571429,19626,7155,-16.45,15.375
104.25,19511,7227,-17.40833333,14.775
64.92857143,19705,7334,-15.79166667,13.88333333
54.59090909,19751,7284,-15.40833333,14.3
31.625,19646,7450,-16.28333333,12.91666667
32.38888889,19642,7494,-16.31666667,12.55
58.61111111,20054,7162,-12.88333333,15.31666667
66.5,19721,7318,-15.65833333,14.01666667
69.08333333,19743,7158,-15.475,15.35
59.83333333,19716,7028,-15.7,16.43333333
88.5,19567,7224,-16.94166667,14.8
78.85714286,19671,7304,-16.075,14.13333333
66.8,19516,7228,-17.36666667,14.76666667
70.5,19631,7282,-16.40833333,14.31666667
75.1,19653,7244,-16.225,14.63333333
79.6,19653,7124,-16.225,15.63333333
96.85,19823,7322,-14.80833333,13.98333333
61.6,19639,7142,-16.34166667,15.48333333
62.625,19807,7454,-14.94166667,12.88333333
35.0625,19706,7417,-15.78333333,13.19166667
66.75,19793,7304,-15.05833333,14.13333333
49.5,19610,7167,-16.58333333,15.275
63,19627,7155,-16.44166667,15.375
40.83333333,19733,7492,-15.55833333,12.56666667
76,19573,7218,-16.89166667,14.85
75.8,19650,7267,-16.25,14.44166667
43.53571429,20094,7494,-12.55,12.55
48.8,19508,7234,-17.43333333,14.71666667
72.1,19611,7248,-16.575,14.6
43.78571429,20130,7508,-12.25,12.43333333
62.1,19674,7194,-16.05,15.05
53.3125,19790,7469,-15.08333333,12.75833333
75.75,20134,7265,-12.21666667,14.45833333
77.9,19514,7226,-17.38333333,14.78333333
98.375,20074,7299,-12.71666667,14.175
53.16666667,19818,7274,-14.85,14.38333333
56,19619,7075,-16.50833333,16.04166667
96.83333333,19635,7334,-16.375,13.88333333
77.5,19660,7287,-16.16666667,14.275
73.4375,19707,7350,-15.775,13.75
52.66666667,19693,7218,-15.89166667,14.85
48.16666667,19742,7476,-15.48333333,12.7
75.5,19570,7285,-16.91666667,14.29166667
63.91666667,19627,7237,-16.44166667,14.69166667
72.77272727,20191,7462,-11.74166667,12.81666667
36.25,19669,7479,-16.09166667,12.675
59.1875,19880,7453,-14.33333333,12.89166667
62.875,19736,7325,-15.53333333,13.95833333
78.5,19728,7368,-15.6,13.6
88,19673,7349,-16.05833333,13.75833333
42.82142857,19830,7396,-14.75,13.36666667
71.5,19527,7227,-17.275,14.775
81.4,19553,7264,-17.05833333,14.46666667
87.125,19652,7125,-16.23333333,15.625
52.26666667,19924,7236,-13.96666667,14.7
63,20105,7361,-12.45833333,13.65833333
57.06666667,20175,7461,-11.875,12.825
91.6,19654,7125,-16.21666667,15.625
82.25,20085,7189,-12.625,15.09166667
45.5,19951,7338,-13.74166667,13.85
64.8,19544,7230,-17.13333333,14.75
93.16666667,19985,7333,-13.45833333,13.89166667
50.8,19625,7269,-16.45833333,14.425
67.22222222,20055,7184,-12.875,15.13333333
49.375,20129,7374,-12.25833333,13.55
82.25,19673,7339,-16.05833333,13.84166667
88.9,19513,7226,-17.39166667,14.78333333
70.5,19735,7308,-15.54166667,14.1
36.33333333,19686,7489,-15.95,12.59166667
41.11111111,19849,7353,-14.59166667,13.725
48.25,19694,7212,-15.88333333,14.9
41.75,19645,7491,-16.29166667,12.575
80.75,19730,7337,-15.58333333,13.85833333
39,20001,7128,-13.325,15.6
67.2,19541,7221,-17.15833333,14.825
62.42857143,19672,7304,-16.06666667,14.13333333
47,19794,7408,-15.05,13.26666667
27.08333333,19696,7456,-15.86666667,12.86666667
73.21428571,19786,7152,-15.11666667,15.4
69.9,19634,7319,-16.38333333,14.00833333
81.77777778,20024,7155,-13.13333333,15.375
59.16666667,19703,7306,-15.80833333,14.11666667
74.07142857,19711,7304,-15.74166667,14.13333333
48.8,19654,7259,-16.21666667,14.50833333
33.43333333,19603,7496,-16.64166667,12.53333333
62.28571429,19626,7237,-16.45,14.69166667
72.42857143,19833,7182,-14.725,15.15
75.5,19570,7226,-16.91666667,14.78333333
61.6,19597,7227,-16.69166667,14.775
67.6,19623,7310,-16.475,14.08333333
72.09090909,19734,7330,-15.55,13.91666667
70.125,20097,7198,-12.525,15.01666667
55.25,20097,7233,-12.525,14.725
62.9375,19793,7145,-15.05833333,15.45833333
82.64285714,19751,7340,-15.40833333,13.83333333
83,20139,7493,-12.175,12.55833333
93,19509,7229,-17.425,14.75833333
43.9375,19652,7464,-16.23333333,12.8
44.875,19723,7408,-15.64166667,13.26666667
51.5,19701,7254,-15.825,14.55
81.33333333,19630,7088,-16.41666667,15.93333333
43.8,19592,7277,-16.73333333,14.35833333
42.05555556,19841,7337,-14.65833333,13.85833333
64.66666667,19692,7224,-15.9,14.8
59.5,19731,7158,-15.575,15.35
54.6,19514,7229,-17.38333333,14.75833333
44.33333333,19733,7476,-15.55833333,12.7
75.5625,19724,7316,-15.63333333,14.03333333
53.16666667,19884,7327,-14.3,13.94166667
78.5,19639,7066,-16.34166667,16.11666667
45.5,20230,7437,-11.41666667,13.025
73.125,19559,7258,-17.00833333,14.51666667
71.5,19507,7229,-17.44166667,14.75833333
82.78571429,20138,7494,-12.18333333,12.55
42.83333333,19724,7500,-15.63333333,12.5
79.07142857,19744,7158,-15.46666667,15.35
34.08823529,19609,7494,-16.59166667,12.55
59.4,19643,7257,-16.30833333,14.525
70.2,19538,7233,-17.18333333,14.725
43.71428571,19889,7361,-14.25833333,13.65833333
47.1875,20171,7391,-11.90833333,13.40833333
61.61111111,20026,7160,-13.11666667,15.33333333
55.66666667,19663,7491,-16.14166667,12.575
80.83333333,19612,7116,-16.56666667,15.7
69.2,19629,7072,-16.425,16.06666667
57.22222222,19654,7492,-16.21666667,12.56666667
29.83333333,19611,7492,-16.575,12.56666667
46.66666667,19629,7131,-16.425,15.575
67.375,20009,7121,-13.25833333,15.65833333
73,19619,7076,-16.50833333,16.03333333
86.5,19569,7224,-16.925,14.8
43.38888889,19958,7314,-13.68333333,14.05
72.5,19687,7289,-15.94166667,14.25833333
56.2,19514,7227,-17.38333333,14.775
83,19786,7152,-15.11666667,15.4
67.28571429,19734,7309,-15.55,14.09166667
63.125,19969,7373,-13.59166667,13.55833333
50.4,19732,7475,-15.56666667,12.70833333
47.64285714,19680,7033,-16,16.39166667
68.94444444,20085,7281,-12.625,14.325
50.5,19866,7168,-14.45,15.26666667
81.8,19695,7491,-15.875,12.575
70.08333333,19692,7225,-15.9,14.79166667
55.21428571,19809,7287,-14.925,14.275
66.3,19511,7227,-17.40833333,14.775
58.68181818,19744,7298,-15.46666667,14.18333333
32.6875,19613,7434,-16.55833333,13.05
60.85714286,19632,7055,-16.4,16.20833333
75.33333333,19709,7357,-15.75833333,13.69166667
46.33333333,19858,7297,-14.51666667,14.19166667
56.16666667,19678,7171,-16.01666667,15.24166667
44.66666667,19776,7437,-15.2,13.025
97.3,19513,7227,-17.39166667,14.775
39.64285714,19986,7101,-13.45,15.825
50.3125,19821,7391,-14.825,13.40833333
61.78571429,19733,7022,-15.55833333,16.48333333
52.22222222,20005,7318,-13.29166667,14.01666667
39.25,19780,7465,-15.16666667,12.79166667
29,19624,7496,-16.46666667,12.53333333
69.16666667,19701,7020,-15.825,16.5
68.2,19608,7320,-16.6,14
54,19505,7236,-17.45833333,14.7
82.4,19526,7228,-17.28333333,14.76666667
63.9,19516,7228,-17.36666667,14.76666667
61.4375,20131,7264,-12.24166667,14.46666667
32,19711,7503,-15.74166667,12.475
65.8,19678,7271,-16.01666667,14.40833333
75.66666667,19507,7229,-17.44166667,14.75833333
58.5,19671,7488,-16.075,12.6
51,19732,7021,-15.56666667,16.49166667
52.25,19769,7299,-15.25833333,14.175
42.73333333,19860,7432,-14.5,13.06666667
44.79411765,20095,7511,-12.54166667,12.40833333
70.6,19533,7227,-17.225,14.775
44.5,19748,7028,-15.43333333,16.43333333
84.625,20074,7298,-12.71666667,14.18333333
37.8,19818,7443,-14.85,12.975
27.5625,19722,7444,-15.65,12.96666667
49.1,19806,7388,-14.95,13.43333333
75,19667,7231,-16.10833333,14.74166667
84.9375,19805,7002,-14.95833333,16.65
87.125,19596,7228,-16.7,14.76666667
38.5,19647,7491,-16.275,12.575
53.04545455,19770,7262,-15.25,14.48333333
67.3125,20203,7393,-11.64166667,13.39166667
69.44444444,20056,7168,-12.86666667,15.26666667
74,19565,7226,-16.95833333,14.78333333
87.5,19514,7228,-17.38333333,14.76666667
38.1,19594,7517,-16.71666667,12.35833333
89.9,19647,7216,-16.275,14.86666667
75.5,19671,7261,-16.075,14.49166667
59.83333333,20040,7168,-13,15.26666667
62.4,19512,7230,-17.4,14.75
87.4,19648,7322,-16.26666667,13.98333333
63.28571429,19739,7312,-15.50833333,14.06666667
55.71428571,20189,7460,-11.75833333,12.83333333
60.625,19513,7228,-17.39166667,14.76666667
32.2,20160,7509,-12,12.425
67.5,19635,7227,-16.375,14.775
65.75,19642,7161,-16.31666667,15.325
41.5625,19849,7281,-14.59166667,14.325
44.875,19592,7449,-16.73333333,12.925
56.22222222,19907,7028,-14.10833333,16.43333333
84.5,19986,7333,-13.45,13.89166667
60.25,19645,7134,-16.29166667,15.55
79.4,19660,7198,-16.16666667,15.01666667
63,19623,7352,-16.475,13.73333333
68.16666667,19918,7057,-14.01666667,16.19166667
37.16666667,19755,7488,-15.375,12.6
92.16666667,20019,7141,-13.175,15.49166667
68.5,19640,7226,-16.33333333,14.78333333
31.5,19745,7490,-15.45833333,12.58333333
37.41666667,19733,7476,-15.55833333,12.7
50.75,19757,7299,-15.35833333,14.175
59.5,19532,7229,-17.23333333,14.75833333
64.3,19769,7164,-15.25833333,15.3
58.5,19663,7047,-16.14166667,16.275
47.83333333,19682,7460,-15.98333333,12.83333333
50.71428571,19818,7125,-14.85,15.625
38.375,19735,7413,-15.54166667,13.225
43,19648,7491,-16.26666667,12.575
78.625,19787,7152,-15.10833333,15.4
74.4,19646,7220,-16.28333333,14.83333333
69.6,19653,7086,-16.225,15.95
79.5,19672,7261,-16.06666667,14.49166667
85.8,19596,7178,-16.7,15.18333333
57.9375,19667,7183,-16.10833333,15.14166667
53.42857143,19824,7322,-14.8,13.98333333
76.5,19742,7158,-15.48333333,15.35
32.92857143,19629,7499,-16.425,12.50833333
60.4,19547,7226,-17.10833333,14.78333333
89.58333333,19653,7125,-16.225,15.625
66.33333333,19694,7218,-15.88333333,14.85
73.5,19747,7167,-15.44166667,15.275
84.4,19639,7326,-16.34166667,13.95
66,19564,7269,-16.96666667,14.425
73.78571429,19753,7337,-15.39166667,13.85833333
50.375,19740,7299,-15.5,14.175
97.42857143,19823,7323,-14.80833333,13.975
67.6,19515,7231,-17.375,14.74166667
51.4,19626,7250,-16.45,14.58333333
66.11111111,20038,7158,-13.01666667,15.35
47.33333333,19646,7491,-16.28333333,12.575
91.25,19824,7323,-14.8,13.975
68.71428571,19692,7327,-15.9,13.94166667
91,19569,7225,-16.925,14.79166667
58.80769231,19888,7201,-14.26666667,14.99166667
90,19601,7298,-16.65833333,14.18333333
54.63636364,19779,7286,-15.175,14.28333333
75.7,19691,7225,-15.90833333,14.79166667
53.21428571,19906,7422,-14.11666667,13.15
80.64285714,19710,7304,-15.75,14.13333333
58.4,19673,7261,-16.05833333,14.49166667
79.9,19630,7281,-16.41666667,14.325
61.5,19522,7230,-17.31666667,14.75
30.8125,19631,7504,-16.40833333,12.46666667
58,19576,7247,-16.86666667,14.60833333
73.33333333,20076,7189,-12.7,15.09166667
58,19627,7156,-16.44166667,15.36666667
42.42857143,19948,7422,-13.76666667,13.15
28.25,19738,7498,-15.51666667,12.51666667
79.625,19711,7276,-15.74166667,14.36666667
67.71428571,19681,7317,-15.99166667,14.025
57.96428571,19880,7170,-14.33333333,15.25
54.5,19662,7076,-16.15,16.03333333
36.625,19994,7078,-13.38333333,16.01666667
49.5,20071,7302,-12.74166667,14.15
37.75,19680,7450,-16,12.91666667
38.58333333,19684,7468,-15.96666667,12.76666667
88.1,19673,7261,-16.05833333,14.49166667
56.1,19514,7227,-17.38333333,14.775
76.3125,19674,7357,-16.05,13.69166667
54.6,19586,7238,-16.78333333,14.68333333
72.7,19576,7293,-16.86666667,14.225
85.33333333,19692,7225,-15.9,14.79166667
77.22222222,20067,7188,-12.775,15.1
63.4,19529,7233,-17.25833333,14.725
81.92857143,19629,7367,-16.425,13.60833333
35.5,19652,7463,-16.23333333,12.80833333
71.8,19604,7187,-16.63333333,15.10833333
63.57142857,19735,7307,-15.54166667,14.10833333
36.8125,19848,7461,-14.6,12.825
44.875,19723,7433,-15.64166667,13.05833333
64.4,19512,7227,-17.4,14.775
31.75,19733,7475,-15.55833333,12.70833333
65.6,19516,7229,-17.36666667,14.75833333
72.57142857,20137,7493,-12.19166667,12.55833333
26.42857143,19929,7422,-13.925,13.15
79.08333333,19626,7237,-16.45,14.69166667
74.4375,20124,7271,-12.3,14.40833333
28,19935,7465,-13.875,12.79166667
56.75,20139,7238,-12.175,14.68333333
42.5,20012,7119,-13.23333333,15.675
78.42857143,19985,7333,-13.45833333,13.89166667
85.6,19631,7281,-16.40833333,14.325
100,19509,7228,-17.425,14.76666667
57.75,19806,7455,-14.95,12.875
68.69230769,20164,7424,-11.96666667,13.13333333
51.6875,19995,7278,-13.375,14.35
73.22222222,19805,7002,-14.95833333,16.65
80.33333333,19697,7094,-15.85833333,15.88333333
62.9,19654,7212,-16.21666667,14.9
56.08333333,19694,7491,-15.88333333,12.575
84.8,19515,7226,-17.375,14.78333333
58.38888889,20043,7354,-12.975,13.71666667
98,19823,7323,-14.80833333,13.975
54.5,19619,7098,-16.50833333,15.85
45.9,19775,7397,-15.20833333,13.35833333
36.33333333,19682,7460,-15.98333333,12.83333333
47.5,19621,7079,-16.49166667,16.00833333
41.76923077,19587,7505,-16.775,12.45833333
68.33333333,19506,7232,-17.45,14.73333333
50.57142857,19667,7291,-16.10833333,14.24166667
28.56666667,19616,7505,-16.53333333,12.45833333
43.03333333,19813,7449,-14.89166667,12.925
70.78571429,19677,7278,-16.025,14.35
24.8125,19722,7433,-15.65,13.05833333
82.4,19586,7195,-16.78333333,15.04166667
38.3125,19704,7445,-15.8,12.95833333
69.83333333,20035,7269,-13.04166667,14.425
87.25,19686,7288,-15.95,14.26666667
85.25,19642,7097,-16.31666667,15.85833333
46.36363636,19764,7291,-15.3,14.24166667
77.1875,19673,7338,-16.05833333,13.85
63.8,19518,7226,-17.35,14.78333333
78.58333333,19644,7316,-16.3,14.03333333
73.875,19710,7305,-15.75,14.125
100.5,20074,7298,-12.71666667,14.18333333
69.4,19506,7229,-17.45,14.75833333
86.6,19672,7260,-16.06666667,14.5
71.57142857,19742,7328,-15.48333333,13.93333333
76.16666667,19504,7229,-17.46666667,14.75833333
31.6,19620,7260,-16.5,14.5
34.72916667,20063,7491,-12.80833333,12.575
86,19632,7280,-16.4,14.33333333
43.64285714,19647,7286,-16.275,14.28333333
37.875,19965,7082,-13.625,15.98333333
74.35714286,19686,7287,-15.95,14.275
42.75,19728,7454,-15.6,12.88333333
61.1,19641,7333,-16.325,13.89166667
53.79411765,19839,7133,-14.675,15.55833333
94.4,19563,7269,-16.975,14.425
55.83333333,20103,7393,-12.475,13.39166667
52.7,20028,7480,-13.1,12.66666667
76.3,19647,7077,-16.275,16.025
59.1,19608,7251,-16.6,14.575
66.5,19798,7021,-15.01666667,16.49166667
67.7,19520,7232,-17.33333333,14.73333333
55.92857143,19735,7308,-15.54166667,14.1
35,20141,7494,-12.15833333,12.55
63.25,19605,7142,-16.625,15.48333333
55.27777778,19695,7039,-15.875,16.34166667
60.27777778,19710,7315,-15.75,14.04166667
80.16666667,20047,7177,-12.94166667,15.19166667
43.5,19865,7442,-14.45833333,12.98333333
37.6,19843,7413,-14.64166667,13.225
56.86666667,19593,7512,-16.725,12.4
41.21428571,19863,7193,-14.475,15.05833333
52,19621,7079,-16.49166667,16.00833333
56.25,20224,7500,-11.46666667,12.5
86.2,19577,7240,-16.85833333,14.66666667
37.5,19954,7450,-13.71666667,12.91666667
57.92857143,19672,7297,-16.06666667,14.19166667
73,19666,7249,-16.11666667,14.59166667
32,19883,7052,-14.30833333,16.23333333
29.42857143,20115,7498,-12.375,12.51666667
43.91666667,19750,7482,-15.41666667,12.65
87.8,19575,7195,-16.875,15.04166667
65.5,19695,7217,-15.875,14.85833333
59.8,19540,7244,-17.16666667,14.63333333
59.8,19635,7150,-16.375,15.41666667
35.5,19716,7027,-15.7,16.44166667
63.88888889,19660,7492,-16.16666667,12.56666667
46.85714286,20001,7127,-13.325,15.60833333
45.83333333,19506,7239,-17.45,14.675
58.83333333,19681,7196,-15.99166667,15.03333333
54.13333333,20219,7481,-11.50833333,12.65833333
80,19572,7227,-16.9,14.775
61.35714286,19803,7302,-14.975,14.15
70.71428571,19716,7028,-15.7,16.43333333
39.8125,19722,7434,-15.65,13.05
61.1,19513,7228,-17.39166667,14.76666667
32.125,19617,7461,-16.525,12.825
70,19509,7228,-17.425,14.76666667
73.75,19627,7233,-16.44166667,14.725
70.16666667,19617,7113,-16.525,15.725
48.1875,19826,7476,-14.78333333,12.7
50.25,19974,7145,-13.55,15.45833333
85.25,19601,7297,-16.65833333,14.19166667
73.88888889,19811,7004,-14.90833333,16.63333333
58.1875,19793,7377,-15.05833333,13.525
48.6,20067,7288,-12.775,14.26666667
84.4,19907,7423,-14.10833333,13.14166667
87.5,20074,7298,-12.71666667,14.18333333
53.9,19645,7238,-16.29166667,14.68333333
51.71428571,20098,7207,-12.51666667,14.94166667
62.6875,19889,7263,-14.25833333,14.475
50.36666667,19834,7405,-14.71666667,13.29166667
36.25,19767,7424,-15.275,13.13333333
30.64285714,19914,7440,-14.05,13
67.6,19659,7357,-16.175,13.69166667
41.3125,19742,7402,-15.48333333,13.31666667
32.5,19650,7494,-16.25,12.55
74,19671,7302,-16.075,14.15
61.5,19808,7265,-14.93333333,14.45833333
41.42857143,20124,7495,-12.3,12.54166667
61.16666667,19697,7217,-15.85833333,14.85833333
43.14285714,20125,7464,-12.29166667,12.8
61.44444444,20034,7144,-13.05,15.46666667
53.8,19901,7450,-14.15833333,12.91666667
47.5625,20125,7226,-12.29166667,14.78333333
53.125,19809,7452,-14.925,12.9
80.57142857,19626,7236,-16.45,14.7
56.7,19516,7227,-17.36666667,14.775
43.64285714,20144,7487,-12.13333333,12.60833333
58.64285714,19671,7302,-16.075,14.15
62.1,19669,7269,-16.09166667,14.425
71.64285714,19808,7451,-14.93333333,12.90833333
97.88888889,20024,7156,-13.13333333,15.36666667
70.2,19526,7227,-17.28333333,14.775
77.7,19527,7234,-17.275,14.71666667
72,19619,7077,-16.50833333,16.025
53.33333333,19907,7422,-14.10833333,13.15
29.57142857,20150,7505,-12.08333333,12.45833333
71.66666667,19773,7017,-15.225,16.525
74.85714286,19687,7288,-15.94166667,14.26666667
46.66666667,19738,7485,-15.51666667,12.625
76.5,19686,7287,-15.95,14.275
61.05555556,19754,7237,-15.38333333,14.69166667
65.5,19842,7019,-14.65,16.50833333
33.85714286,19924,7453,-13.96666667,12.89166667
42.625,19742,7426,-15.48333333,13.11666667
61.9,19643,7282,-16.30833333,14.31666667
59.125,19503,7230,-17.475,14.75
63.0625,19831,7475,-14.74166667,12.70833333
75.66666667,19593,7337,-16.725,13.85833333
33.625,20003,7099,-13.30833333,15.84166667
45.75,19653,7462,-16.225,12.81666667
55.4,19514,7228,-17.38333333,14.76666667
48.5625,19859,7289,-14.50833333,14.25833333
67.8,19504,7234,-17.46666667,14.71666667
61.2,19630,7187,-16.41666667,15.10833333
52.4,19529,7207,-17.25833333,14.94166667
20.3125,19729,7448,-15.59166667,12.93333333
70.25,19691,7223,-15.90833333,14.80833333
90.7,19512,7229,-17.4,14.75833333
103,19576,7191,-16.86666667,15.075
93.28571429,19687,7357,-15.94166667,13.69166667
48.6,19674,7162,-16.05,15.31666667
38.875,19995,7118,-13.375,15.68333333
65.66666667,19736,7333,-15.53333333,13.89166667
68.125,19716,7325,-15.7,13.95833333
56.64285714,19737,7346,-15.525,13.78333333
73.8,19765,7309,-15.29166667,14.09166667
56.7,19518,7226,-17.35,14.78333333
75.6,19708,7265,-15.76666667,14.45833333
72.1,19571,7178,-16.90833333,15.18333333
37.6,19609,7263,-16.59166667,14.475
45.4375,19921,7346,-13.99166667,13.78333333
46.7,19690,7249,-15.91666667,14.59166667
61.1,19520,7225,-17.33333333,14.79166667
72.42857143,19626,7236,-16.45,14.7
58.71428571,19962,7347,-13.65,13.775
80.6,19514,7228,-17.38333333,14.76666667
64.64285714,19671,7300,-16.075,14.16666667
26.14285714,19951,7474,-13.74166667,12.71666667
57.72222222,20024,7129,-13.13333333,15.59166667
60.6,19615,7176,-16.54166667,15.2
58.625,19736,7434,-15.53333333,13.05
59.9375,19675,7487,-16.04166667,12.60833333
87.1,19602,7239,-16.65,14.675
66.625,19903,7045,-14.14166667,16.29166667
60.625,19717,7435,-15.69166667,13.04166667
67.5625,20056,7168,-12.86666667,15.26666667
48.64285714,19852,7323,-14.56666667,13.975
32.8125,19984,7107,-13.46666667,15.775
58.07142857,20138,7492,-12.18333333,12.56666667
62.3,19598,7216,-16.68333333,14.86666667
48.1,19652,7244,-16.23333333,14.63333333
68.8,19740,7133,-15.5,15.55833333
71.28571429,19603,7283,-16.64166667,14.30833333
56.75,19771,7458,-15.24166667,12.85
47.71428571,19696,7280,-15.86666667,14.33333333
59.76923077,20035,7477,-13.04166667,12.69166667
89.33333333,19672,7260,-16.06666667,14.5
49.07142857,19824,7322,-14.8,13.98333333
76.58333333,19671,7240,-16.075,14.66666667
56.77777778,19832,7349,-14.73333333,13.75833333
72,19636,7070,-16.36666667,16.08333333
35,19732,7474,-15.56666667,12.71666667
65.3,19692,7225,-15.9,14.79166667
44.25,20127,7317,-12.275,14.025
48.78571429,19703,7032,-15.80833333,16.4
46.28571429,19746,7010,-15.45,16.58333333
54.375,20168,7413,-11.93333333,13.225
63.85714286,19692,7287,-15.9,14.275
84,19595,7227,-16.70833333,14.775
67.2,19608,7187,-16.6,15.10833333
94.125,20074,7298,-12.71666667,14.18333333
57,19621,7077,-16.49166667,16.025
40.16666667,19836,7345,-14.7,13.79166667
82.66666667,19654,7126,-16.21666667,15.61666667
68.64285714,20009,7121,-13.25833333,15.65833333
97.125,19512,7227,-17.4,14.775
36,19627,7457,-16.44166667,12.85833333
71.21428571,19725,7360,-15.625,13.66666667
36.05555556,19897,7339,-14.19166667,13.84166667
67.8,19683,7118,-15.975,15.68333333
65,19539,7223,-17.175,14.80833333
52.71428571,19689,7062,-15.925,16.15
82,19587,7232,-16.775,14.73333333
44.58333333,19718,7223,-15.68333333,14.80833333
30.6875,19691,7446,-15.90833333,12.95
60.80769231,20195,7415,-11.70833333,13.20833333
76.5,19564,7270,-16.96666667,14.41666667
65.41666667,19653,7123,-16.225,15.64166667
35.33333333,19718,7492,-15.68333333,12.56666667
71.08333333,19694,7221,-15.88333333,14.825
77.14285714,19689,7330,-15.925,13.91666667
89.7,19655,7222,-16.20833333,14.81666667
63.5625,20135,7266,-12.20833333,14.45
41.57142857,19683,7304,-15.975,14.13333333
54.5,19622,7084,-16.48333333,15.96666667
61.625,19764,7326,-15.3,13.95
32.5,19651,7464,-16.24166667,12.8
54.5,19852,7323,-14.56666667,13.975
52.25,19850,7403,-14.58333333,13.30833333
60.08333333,19683,7461,-15.975,12.825
32.13333333,19773,7405,-15.225,13.29166667
27,19626,7156,-16.45,15.36666667
68.6875,19959,7347,-13.675,13.775
70.6875,19742,7157,-15.48333333,15.35833333
51.85714286,19925,7164,-13.95833333,15.3
37.25,19651,7504,-16.24166667,12.46666667
71.5,19638,7204,-16.35,14.96666667
65.7,19505,7237,-17.45833333,14.69166667
76.1,19530,7235,-17.25,14.70833333
