y,i,j,lon,lat
75.0625,19959,7348,-13.675,13.76666667
76.78571429,19673,7321,-16.05833333,13.99166667
54.3125,19716,7436,-15.7,13.03333333
61.8,19654,7242,-16.21666667,14.65
41.625,19653,7464,-16.225,12.8
81.9375,19707,7351,-15.775,13.74166667
53.6,19688,7267,-15.93333333,14.44166667
76,19664,7265,-16.13333333,14.45833333
85,19641,7364,-16.325,13.63333333
39.61764706,20082,7505,-12.65,12.45833333
66.5,19787,7180,-15.10833333,15.16666667
65.33333333,19692,7223,-15.9,14.80833333
63,20105,7212,-12.45833333,14.9
69.7,19629,7310,-16.425,14.08333333
63,20038,7158,-13.01666667,15.35
60.4,19559,7201,-17.00833333,14.99166667
33.4375,19625,7447,-16.45833333,12.94166667
80.05555556,19853,7322,-14.55833333,13.98333333
57.6,19506,7235,-17.45,14.70833333
44.94444444,19870,7334,-14.41666667,13.88333333
72.21428571,19730,7213,-15.58333333,14.89166667
44.73333333,20206,7506,-11.61666667,12.45
95.11111111,20024,7156,-13.13333333,15.36666667
53.7,19506,7231,-17.45,14.74166667
90.25,19510,7228,-17.41666667,14.76666667
59.78571429,19675,7324,-16.04166667,13.96666667
68.2,19542,7247,-17.15,14.60833333
60.57142857,19695,7310,-15.875,14.08333333
72.5625,19627,7243,-16.44166667,14.64166667
27.66666667,19729,7489,-15.59166667,12.59166667
80.6,19581,7206,-16.825,14.95
53,19717,7024,-15.69166667,16.46666667
47.08333333,19695,7491,-15.875,12.575
38.35714286,19948,7422,-13.76666667,13.15
61.7,19514,7227,-17.38333333,14.775
61.72222222,20019,7141,-13.175,15.49166667
50.9375,19782,7145,-15.15,15.45833333
75.6,19563,7269,-16.975,14.425
32.25,19644,7468,-16.3,12.76666667
65.28571429,19739,7019,-15.50833333,16.50833333
32.18181818,20066,7503,-12.78333333,12.475
53.0625,19857,7325,-14.525,13.95833333
63.78571429,19715,7333,-15.70833333,13.89166667
50.28571429,19900,7450,-14.16666667,12.91666667
49.5,19774,7334,-15.21666667,13.88333333
54.625,19514,7230,-17.38333333,14.75
83,19621,7219,-16.49166667,14.84166667
41.85714286,19973,7095,-13.55833333,15.875
60.9,19609,7175,-16.59166667,15.20833333
76.4,19693,7219,-15.89166667,14.84166667
89.75,19820,7170,-14.83333333,15.25
66.4375,19808,7452,-14.93333333,12.9
36.6875,20019,7126,-13.175,15.61666667
79.5,20105,7211,-12.45833333,14.90833333
41.78571429,19937,7450,-13.85833333,12.91666667
31.375,19632,7472,-16.4,12.73333333
57.42857143,19665,7314,-16.125,14.05
51.21428571,20183,7461,-11.80833333,12.825
29.3125,19627,7498,-16.44166667,12.51666667
61.66666667,19907,7422,-14.10833333,13.15
34.14285714,19960,7081,-13.66666667,15.99166667
58.8,19785,7212,-15.125,14.9
55.25,19604,7267,-16.63333333,14.44166667
64.21428571,19738,7318,-15.51666667,14.01666667
34.91666667,19694,7491,-15.88333333,12.575
51.75,19712,7466,-15.73333333,12.78333333
42.25,19737,7461,-15.525,12.825
45.66666667,19961,7185,-13.65833333,15.125
60.33333333,19694,7213,-15.88333333,14.89166667
54.8,19972,7351,-13.56666667,13.74166667
67.61111111,20041,7162,-12.99166667,15.31666667
72.5,19654,7119,-16.21666667,15.675
87.75,19653,7125,-16.225,15.625
37.125,19594,7443,-16.71666667,12.975
59.64285714,19862,7265,-14.48333333,14.45833333
55.3125,19734,7309,-15.55,14.09166667
37.07142857,19993,7112,-13.39166667,15.73333333
52.22727273,19764,7297,-15.3,14.19166667
37.35714286,19728,7441,-15.6,12.99166667
65.75,19673,7331,-16.05833333,13.90833333
63.77777778,19673,7487,-16.05833333,12.60833333
51.42857143,19681,7293,-15.99166667,14.225
42.3125,19645,7493,-16.29166667,12.55833333
48.75,19727,7500,-15.60833333,12.5
59.21428571,19694,7305,-15.88333333,14.125
89.4,19650,7321,-16.25,13.99166667
32.28571429,19910,7408,-14.08333333,13.26666667
46.625,19683,7061,-15.975,16.15833333
55.61111111,19680,7486,-16,12.61666667
78.16666667,19664,7116,-16.13333333,15.7
32.57142857,20129,7508,-12.25833333,12.43333333
75,19606,7240,-16.61666667,14.66666667
65.85714286,19671,7300,-16.075,14.16666667
31.16666667,19712,7485,-15.73333333,12.625
74.125,19564,7271,-16.96666667,14.40833333
57.2,19639,7142,-16.34166667,15.48333333
41.1875,19743,7406,-15.475,13.28333333
32.8125,19697,7441,-15.85833333,12.99166667
58.78571429,19848,7135,-14.6,15.54166667
81,19552,7228,-17.06666667,14.76666667
48.35714286,19873,7258,-14.39166667,14.51666667
64.875,19944,7073,-13.8,16.05833333
32.88888889,19645,7492,-16.29166667,12.56666667
56.75,19718,7435,-15.68333333,13.04166667
58.07142857,19687,7296,-15.94166667,14.2
38.25,19655,7463,-16.20833333,12.80833333
90.57142857,20104,7212,-12.46666667,14.9
87.21428571,20105,7211,-12.45833333,14.90833333
92.78571429,20137,7493,-12.19166667,12.55833333
66.75,20134,7265,-12.21666667,14.45833333
89.25,19859,7020,-14.50833333,16.5
63.07142857,19679,7283,-16.00833333,14.30833333
78,19576,7291,-16.86666667,14.24166667
63.7,19512,7227,-17.4,14.775
77,19605,7186,-16.625,15.11666667
41.875,19620,7467,-16.5,12.775
38,20145,7483,-12.125,12.64166667
83.75,19653,7127,-16.225,15.60833333
73.3125,19803,7313,-14.975,14.05833333
67.92857143,19751,7326,-15.40833333,13.95
76.1,19627,7156,-16.44166667,15.36666667
30.8125,19623,7444,-16.475,12.96666667
63.3,19527,7225,-17.275,14.79166667
84.6,19652,7242,-16.23333333,14.65
87,19527,7234,-17.275,14.71666667
48,20058,7373,-12.85,13.55833333
67.5,19803,7445,-14.975,12.95833333
82.66666667,19625,7236,-16.45833333,14.7
76.8,19596,7269,-16.7,14.425
62.6875,20110,7233,-12.41666667,14.725
52.42857143,19657,7317,-16.19166667,14.025
46.33333333,19658,7049,-16.18333333,16.25833333
55.3,19626,7263,-16.45,14.475
74.6,19709,7256,-15.75833333,14.53333333
56.57142857,20009,7122,-13.25833333,15.65
56.85714286,19948,7424,-13.76666667,13.13333333
24.85714286,19906,7477,-14.11666667,12.69166667
36.9375,19738,7402,-15.51666667,13.31666667
67.125,19712,7194,-15.73333333,15.05
60.83333333,19937,7071,-13.85833333,16.075
78.875,19639,7143,-16.34166667,15.475
53.84615385,20168,7470,-11.93333333,12.75
29.58333333,19728,7504,-15.6,12.46666667
63.4375,19701,7297,-15.825,14.19166667
56.66666667,19761,7455,-15.325,12.875
62.1,19507,7234,-17.44166667,14.71666667
39.73529412,19614,7501,-16.55,12.49166667
68.05555556,19926,7067,-13.95,16.10833333
56.4,19512,7227,-17.4,14.775
55.25,19621,7078,-16.49166667,16.01666667
62.5,19853,7245,-14.55833333,14.625
70.16666667,19650,7145,-16.25,15.45833333
67.125,20095,7197,-12.54166667,15.025
29.8125,19639,7500,-16.34166667,12.5
64.4,19648,7236,-16.26666667,14.7
77.75,19911,7336,-14.075,13.86666667
45.6875,19723,7432,-15.64166667,13.06666667
65.6,19636,7165,-16.36666667,15.29166667
70.58333333,19695,7491,-15.875,12.575
44,20123,7248,-12.30833333,14.6
60.125,19853,7323,-14.55833333,13.975
56.41666667,19712,7047,-15.73333333,16.275
57.6875,19880,7439,-14.33333333,13.00833333
35.28571429,19912,7420,-14.06666667,13.16666667
47.28571429,19969,7084,-13.59166667,15.96666667
87.9,19685,7085,-15.95833333,15.95833333
79.4,19603,7313,-16.64166667,14.05833333
65.625,19605,7192,-16.625,15.06666667
49.7,19600,7167,-16.66666667,15.275
82.875,19608,7212,-16.6,14.9
76,19558,7267,-17.01666667,14.44166667
93.6,19632,7279,-16.4,14.34166667
76.625,20094,7197,-12.55,15.025
59.5,20002,7128,-13.31666667,15.6
57.1,19692,7217,-15.9,14.85833333
59.27272727,19770,7254,-15.25,14.55
75.25,19707,7350,-15.775,13.75
62.5,19691,7226,-15.90833333,14.78333333
73.94444444,19611,7235,-16.575,14.70833333
49.78571429,20193,7474,-11.725,12.71666667
40.2,19874,7415,-14.38333333,13.20833333
95.4,19671,7261,-16.075,14.49166667
51.45833333,19761,7244,-15.325,14.63333333
69.9,19649,7242,-16.25833333,14.65
66.9,19520,7226,-17.33333333,14.78333333
71.375,19714,7268,-15.71666667,14.43333333
49.64285714,20118,7455,-12.35,12.875
82.5,19674,7194,-16.05,15.05
77.6,19625,7237,-16.45833333,14.69166667
82.33333333,19695,7220,-15.875,14.83333333
70.71428571,19743,7157,-15.475,15.35833333
78.91666667,19687,7287,-15.94166667,14.275
52.22727273,19768,7281,-15.26666667,14.325
60.92857143,19704,7343,-15.8,13.80833333
78.94444444,19823,7015,-14.80833333,16.54166667
82.83333333,19653,7125,-16.225,15.625
64.25,19583,7206,-16.80833333,14.95
67.8,19526,7228,-17.28333333,14.76666667
76.2,19506,7231,-17.45,14.74166667
51.875,19937,7298,-13.85833333,14.18333333
54.5,19526,7232,-17.28333333,14.73333333
58,19603,7252,-16.64166667,14.56666667
74.5,19661,7298,-16.15833333,14.18333333
64.5,19514,7226,-17.38333333,14.78333333
43,19608,7434,-16.6,13.05
59.5,19724,7337,-15.63333333,13.85833333
47.23076923,20066,7486,-12.78333333,12.61666667
64.5,19518,7228,-17.35,14.76666667
59.33333333,19692,7217,-15.9,14.85833333
83.42857143,19714,7023,-15.71666667,16.475
67.78571429,19959,7349,-13.675,13.75833333
83,19586,7168,-16.78333333,15.26666667
57,20148,7427,-12.1,13.10833333
47.03333333,19796,7421,-15.03333333,13.15833333
33.5,19953,7074,-13.725,16.05
60.42857143,19701,7327,-15.825,13.94166667
45.0625,19816,7252,-14.86666667,14.56666667
77.85714286,19960,7348,-13.66666667,13.76666667
51.90909091,19770,7273,-15.25,14.39166667
66.625,19741,7328,-15.49166667,13.93333333
55.82142857,19846,7236,-14.61666667,14.7
82.75,19514,7229,-17.38333333,14.75833333
71.1,19626,7342,-16.45,13.81666667
33.59375,19769,7407,-15.25833333,13.275
55.07142857,19949,7424,-13.75833333,13.13333333
67.28571429,19686,7287,-15.95,14.275
65.1,19653,7239,-16.225,14.675
87.25,19811,7454,-14.90833333,12.88333333
80.375,19612,7233,-16.56666667,14.725
70.625,19956,7392,-13.7,13.4
47.7,19587,7263,-16.775,14.475
60.68181818,20105,7261,-12.45833333,14.49166667
43.375,20151,7290,-12.075,14.25
66,19699,7266,-15.84166667,14.45
64.6,19645,7245,-16.29166667,14.625
47.2,19634,7268,-16.38333333,14.43333333
82.27777778,19961,7347,-13.65833333,13.775
67.92857143,19824,7323,-14.8,13.975
53.53125,19833,7225,-14.725,14.79166667
62,19546,7220,-17.11666667,14.83333333
59.95,19773,7333,-15.225,13.89166667
36.66666667,19981,7093,-13.49166667,15.89166667
62.5,19584,7207,-16.8,14.94166667
66.8125,20190,7460,-11.75,12.83333333
52.5625,19905,7360,-14.125,13.66666667
61,19619,7077,-16.50833333,16.025
47.71428571,19794,7293,-15.05,14.225
45.25,20088,7463,-12.6,12.80833333
40.83333333,19754,7464,-15.38333333,12.8
50.375,19951,7379,-13.74166667,13.50833333
46.14285714,19615,7502,-16.54166667,12.48333333
44.85714286,19892,7426,-14.23333333,13.11666667
86.61111111,19607,7226,-16.60833333,14.78333333
93.7,19567,7228,-16.94166667,14.76666667
75.6875,19718,7302,-15.68333333,14.15
70.375,19710,7277,-15.75,14.35833333
62.375,19762,7237,-15.31666667,14.69166667
68.4,19574,7183,-16.88333333,15.14166667
31.2,20040,7438,-13,13.01666667
62.8,19655,7269,-16.20833333,14.425
67.66666667,19658,7101,-16.18333333,15.825
31.66666667,19605,7494,-16.625,12.55
77.1,19524,7233,-17.3,14.725
78.9,19672,7261,-16.06666667,14.49166667
49.64285714,19906,7422,-14.11666667,13.15
79.33333333,19688,7347,-15.93333333,13.775
71.5,19673,7338,-16.05833333,13.85
80.41666667,19568,7227,-16.93333333,14.775
62.4,19652,7243,-16.23333333,14.64166667
69.85714286,19707,7350,-15.775,13.75
47.75,19748,7452,-15.43333333,12.9
50.9,19600,7262,-16.66666667,14.48333333
57.33333333,19943,7072,-13.80833333,16.06666667
61.5,19812,7281,-14.9,14.325
46.0625,19872,7304,-14.4,14.13333333
56.92857143,19728,7303,-15.6,14.14166667
40.3,19587,7504,-16.775,12.46666667
53.11111111,20042,7389,-12.98333333,13.425
51.2,19507,7234,-17.44166667,14.71666667
65.6,19664,7246,-16.13333333,14.61666667
83.58333333,19706,7148,-15.78333333,15.43333333
45.25,20130,7279,-12.25,14.34166667
90.1,19539,7226,-17.175,14.78333333
59.1,19576,7205,-16.86666667,14.95833333
44.66666667,19730,7465,-15.58333333,12.79166667
32.5,20116,7475,-12.36666667,12.70833333
44.46666667,19608,7498,-16.6,12.51666667
38.5,19636,7481,-16.36666667,12.65833333
81.71428571,19694,7362,-15.88333333,13.65
64.21428571,19662,7048,-16.15,16.26666667
62,20094,7219,-12.55,14.84166667
45.05555556,19853,7343,-14.55833333,13.80833333
68.58333333,19692,7223,-15.9,14.80833333
35.53333333,19776,7409,-15.2,13.25833333
82.78571429,20138,7493,-12.18333333,12.55833333
71.625,19787,7468,-15.10833333,12.76666667
66.08333333,19691,7223,-15.90833333,14.80833333
43,19703,7495,-15.80833333,12.54166667
56.5,19863,7454,-14.475,12.88333333
69.1,19640,7340,-16.33333333,13.83333333
33.08333333,19707,7493,-15.775,12.55833333
38.22222222,19644,7492,-16.3,12.56666667
90.4,19650,7328,-16.25,13.93333333
56.75,20107,7284,-12.44166667,14.3
71.8,19633,7090,-16.39166667,15.91666667
78.14285714,19734,7308,-15.55,14.1
86.2,19624,7305,-16.46666667,14.125
65.09375,20061,7483,-12.825,12.64166667
60.9375,19807,7453,-14.94166667,12.89166667
61.5,19785,7316,-15.125,14.03333333
44.81818182,19790,7283,-15.08333333,14.30833333
63.85714286,19735,7307,-15.54166667,14.10833333
47.07142857,19737,7280,-15.525,14.33333333
98.35714286,20105,7211,-12.45833333,14.90833333
62.27777778,19885,7327,-14.29166667,13.94166667
74,19650,7249,-16.25,14.59166667
78.5,20084,7200,-12.63333333,15
44.5,19626,7086,-16.45,15.95
55.33333333,19528,7233,-17.26666667,14.725
74.75,19620,7214,-16.5,14.88333333
75.5,19582,7205,-16.81666667,14.95833333
89.1,19513,7227,-17.39166667,14.775
38.44444444,19631,7511,-16.40833333,12.40833333
69.1,19517,7228,-17.35833333,14.76666667
45.6,19718,7257,-15.68333333,14.525
73.6,19671,7261,-16.075,14.49166667
86.28571429,19625,7236,-16.45833333,14.7
73.64285714,19635,7335,-16.375,13.875
50.875,19681,7486,-15.99166667,12.61666667
82.41666667,19681,7139,-15.99166667,15.50833333
90.25,19583,7206,-16.80833333,14.95
81.3,20105,7212,-12.45833333,14.9
78.1,19632,7279,-16.4,14.34166667
74.125,19604,7357,-16.63333333,13.69166667
72.75,19625,7237,-16.45833333,14.69166667
36.41666667,19725,7485,-15.625,12.625
65.91666667,19691,7225,-15.90833333,14.79166667
69.2,19688,7134,-15.93333333,15.55
75.2,19550,7230,-17.08333333,14.75
49.3125,19896,7451,-14.2,12.90833333
36.83333333,19733,7474,-15.55833333,12.71666667
69.07142857,19627,7155,-16.44166667,15.375
44.92857143,19681,7023,-15.99166667,16.475
50.8,19605,7277,-16.625,14.35833333
60.16666667,19506,7232,-17.45,14.73333333
70.25,19692,7225,-15.9,14.79166667
97.66666667,19823,7323,-14.80833333,13.975
79.33333333,19653,7115,-16.225,15.70833333
51.42857143,19662,7324,-16.15,13.96666667
71.61111111,19980,7330,-13.5,13.91666667
84.5,19645,7361,-16.29166667,13.65833333
40,20015,7140,-13.20833333,15.5
60.1,19515,7227,-17.375,14.775
92,19592,7199,-16.73333333,15.00833333
59.16666667,19666,7490,-16.11666667,12.58333333
54.1875,19985,7393,-13.45833333,13.39166667
61.7,19548,7257,-17.1,14.525
83.3,19579,7300,-16.84166667,14.16666667
66.85714286,19668,7301,-16.1,14.15833333
61.33333333,19694,7216,-15.88333333,14.86666667
69,19504,7236,-17.46666667,14.7
72,19581,7207,-16.825,14.94166667
45.5,19969,7084,-13.59166667,15.96666667
80.55555556,19615,7237,-16.54166667,14.69166667
76.75,19960,7346,-13.66666667,13.78333333
74.33333333,19696,7219,-15.86666667,14.84166667
71.8,19665,7256,-16.125,14.53333333
60,19513,7230,-17.39166667,14.75
88.4,19589,7228,-16.75833333,14.76666667
78.4375,19787,7152,-15.10833333,15.4
71.5,19719,7142,-15.675,15.48333333
83.4,19548,7252,-17.1,14.56666667
42.64285714,20121,7514,-12.325,12.38333333
62,19806,7462,-14.95,12.81666667
83.38888889,20047,7176,-12.94166667,15.2
42.21428571,20081,7492,-12.65833333,12.56666667
65.27777778,19853,7323,-14.55833333,13.975
35.875,19658,7445,-16.18333333,12.95833333
64.875,19709,7280,-15.75833333,14.33333333
32.1875,19878,7472,-14.35,12.73333333
80.9,19527,7227,-17.275,14.775
73.375,20138,7493,-12.18333333,12.55833333
67.9,19655,7233,-16.20833333,14.725
58,19611,7244,-16.575,14.63333333
84.4,19569,7225,-16.925,14.79166667
58.9,19687,7269,-15.94166667,14.425
67.5,20224,7453,-11.46666667,12.89166667
65.9,19505,7238,-17.45833333,14.68333333
61.64285714,19681,7287,-15.99166667,14.275
89,20137,7493,-12.19166667,12.55833333
67.21428571,19843,7062,-14.64166667,16.15
49.14285714,19939,7361,-13.84166667,13.65833333
49.07142857,19662,7284,-16.15,14.3
26.14285714,19718,7069,-15.68333333,16.09166667
88.25,19623,7221,-16.475,14.825
44.03333333,19590,7510,-16.75,12.41666667
61.6,19513,7227,-17.39166667,14.775
61.32142857,20152,7403,-12.06666667,13.30833333
77.5,19823,7322,-14.80833333,13.98333333
41.91666667,19734,7475,-15.55,12.70833333
38.3,19946,7387,-13.78333333,13.44166667
35.66666667,20491,7505,-9.241666667,12.45833333
56.07142857,19792,7315,-15.06666667,14.04166667
74.75,19704,7133,-15.8,15.55833333
76.1,19673,7180,-16.05833333,15.16666667
59.78571429,19907,7422,-14.10833333,13.15
21.4375,19716,7440,-15.7,13
68.2,19651,7241,-16.24166667,14.65833333
65,19882,7032,-14.31666667,16.4
76,19534,7221,-17.21666667,14.825
33.16666667,19715,7493,-15.70833333,12.55833333
65.14285714,19673,7301,-16.05833333,14.15833333
68.38888889,19922,7047,-13.98333333,16.275
34.25,19738,7474,-15.51666667,12.71666667
72.66666667,19901,7451,-14.15833333,12.90833333
60.92857143,19686,7288,-15.95,14.26666667
43.375,19833,7355,-14.725,13.70833333
80.42857143,19626,7155,-16.45,15.375
47.1,19515,7226,-17.375,14.78333333
81.7,19580,7204,-16.83333333,14.96666667
61.9375,19809,7454,-14.925,12.88333333
40.33333333,20014,7466,-13.21666667,12.78333333
73.8,19507,7229,-17.44166667,14.75833333
57,19776,7276,-15.2,14.36666667
85.125,19716,7081,-15.7,15.99166667
69.07142857,19734,7307,-15.55,14.10833333
74.1875,19734,7313,-15.55,14.05833333
67.71428571,19687,7288,-15.94166667,14.26666667
72.5,20071,7201,-12.74166667,14.99166667
57.75,19502,7233,-17.48333333,14.725
71.33333333,19601,7304,-16.65833333,14.13333333
79.5,19958,7349,-13.68333333,13.75833333
90.125,19930,7342,-13.91666667,13.81666667
69.6,19636,7167,-16.36666667,15.275
42.82352941,20054,7480,-12.88333333,12.66666667
78.57142857,19607,7282,-16.60833333,14.31666667
38.3,19505,7235,-17.45833333,14.70833333
58.16666667,19748,7182,-15.43333333,15.15
50.07142857,19614,7501,-16.55,12.49166667
65.70833333,19765,7310,-15.29166667,14.08333333
61,19512,7231,-17.4,14.74166667
64.33333333,19717,7025,-15.69166667,16.45833333
65.4,19541,7245,-17.15833333,14.625
44.83333333,20005,7134,-13.29166667,15.55
65.78571429,19631,7208,-16.40833333,14.93333333
66.16666667,19621,7274,-16.49166667,14.38333333
58.58333333,19765,7029,-15.29166667,16.425
38.41666667,19700,7486,-15.83333333,12.61666667
57.57142857,19652,7305,-16.23333333,14.125
33.5,19718,7433,-15.68333333,13.05833333
36.17857143,19617,7503,-16.525,12.475
63.85714286,19881,7032,-14.325,16.4
76.64285714,19658,7328,-16.18333333,13.93333333
63.4375,19743,7157,-15.475,15.35833333
53.71428571,19808,7296,-14.93333333,14.2
63.5,19668,7280,-16.1,14.33333333
33.33333333,19616,7500,-16.53333333,12.5
76.92857143,19687,7287,-15.94166667,14.275
66.6,19706,7312,-15.78333333,14.06666667
45.63333333,19836,7400,-14.7,13.33333333
78.5,19672,7149,-16.06666667,15.425
57.625,19506,7238,-17.45,14.68333333
69.33333333,19802,7009,-14.98333333,16.59166667
48.5,19603,7248,-16.64166667,14.6
65.4375,19706,7350,-15.78333333,13.75
80.33333333,20139,7494,-12.175,12.55
55.66666667,19667,7491,-16.10833333,12.575
47.125,20000,7092,-13.33333333,15.9
36.4375,19652,7480,-16.23333333,12.66666667
49.2,19658,7167,-16.18333333,15.275
33.875,19659,7461,-16.175,12.825
69.6,19627,7156,-16.44166667,15.36666667
75.2,19518,7228,-17.35,14.76666667
38.9,20063,7485,-12.80833333,12.625
85,19626,7237,-16.45,14.69166667
31.85714286,20103,7493,-12.475,12.55833333
75.78571429,19797,7310,-15.025,14.08333333
71.5,19566,7269,-16.95,14.425
28.21875,19615,7501,-16.54166667,12.49166667
46.6,19892,7311,-14.23333333,14.075
70.64285714,19816,7027,-14.86666667,16.44166667
33.28571429,20154,7508,-12.05,12.43333333
65.33333333,20176,7435,-11.86666667,13.04166667
58.04545455,19764,7283,-15.3,14.30833333
41.75,19702,7476,-15.81666667,12.7
65,19621,7078,-16.49166667,16.01666667
64.82352941,19912,7220,-14.06666667,14.83333333
35.29411765,19610,7493,-16.58333333,12.55833333
57.3,19911,7448,-14.075,12.93333333
54.11111111,20004,7349,-13.3,13.75833333
75.71428571,19752,7341,-15.4,13.825
100.4285714,19824,7323,-14.8,13.975
42.6,19915,7297,-14.04166667,14.19166667
63.42857143,19735,7307,-15.54166667,14.10833333
58.14285714,19665,7349,-16.125,13.75833333
69.5,19654,7125,-16.21666667,15.625
57,20217,7450,-11.525,12.91666667
62.92857143,19669,7302,-16.09166667,14.15
65.1,19516,7226,-17.36666667,14.78333333
66.16666667,20043,7142,-12.975,15.48333333
74,19574,7183,-16.88333333,15.14166667
26.92857143,19916,7475,-14.03333333,12.70833333
76.71428571,19743,7157,-15.475,15.35833333
64.78571429,19735,7308,-15.54166667,14.1
56.83333333,19749,7482,-15.425,12.65
34.71428571,19958,7079,-13.68333333,16.00833333
39.33333333,20027,7137,-13.10833333,15.525
62.25,19653,7126,-16.225,15.61666667
69,19672,7262,-16.06666667,14.48333333
63.33333333,19695,7217,-15.875,14.85833333
58,19621,7080,-16.49166667,16
73.14285714,19738,7318,-15.51666667,14.01666667
36,19773,7460,-15.225,12.83333333
64,20508,7269,-9.1,14.425
83.4375,19786,7153,-15.11666667,15.39166667
73.8,19524,7227,-17.3,14.775
67.8,19565,7271,-16.95833333,14.40833333
81.5,19696,7217,-15.86666667,14.85833333
92.85714286,19822,7323,-14.81666667,13.975
51.9,19728,7237,-15.6,14.69166667
80.64285714,19681,7368,-15.99166667,13.6
71.5,19672,7261,-16.06666667,14.49166667
69.25,19582,7206,-16.81666667,14.95
69.3,19517,7227,-17.35833333,14.775
69.83333333,19784,7324,-15.13333333,13.96666667
65.5625,20370,7351,-10.25,13.74166667
51,19652,7463,-16.23333333,12.80833333
58.42857143,19910,7448,-14.08333333,12.93333333
77.6,19627,7099,-16.44166667,15.84166667
45.5625,20001,7399,-13.325,13.34166667
48.6,19695,7273,-15.875,14.39166667
34.82142857,19856,7214,-14.53333333,14.88333333
54.8125,19679,7338,-16.00833333,13.85
38.4375,19886,7376,-14.28333333,13.53333333
70.21428571,19707,7351,-15.775,13.74166667
56.07142857,19902,7177,-14.15,15.19166667
43.26666667,20060,7477,-12.83333333,12.69166667
49,20001,7128,-13.325,15.6
57.4,19654,7242,-16.21666667,14.65
83,19615,7230,-16.54166667,14.75
38.83333333,19800,7289,-15,14.25833333
36.35714286,19906,7423,-14.11666667,13.14166667
64.1875,19842,7018,-14.65,16.51666667
68.11111111,19843,7018,-14.64166667,16.51666667
64.28571429,19729,7125,-15.59166667,15.625
26.5625,19724,7433,-15.63333333,13.05833333
76,19570,7223,-16.91666667,14.80833333
58.25,19799,7452,-15.00833333,12.9
59.125,19724,7402,-15.63333333,13.31666667
44.44444444,19984,7175,-13.46666667,15.20833333
80.92857143,20139,7494,-12.175,12.55
49.91666667,19687,7479,-15.94166667,12.675
71.75,19625,7222,-16.45833333,14.81666667
74.78571429,20021,7321,-13.15833333,13.99166667
58.61111111,20038,7158,-13.01666667,15.35
58.0625,19807,7452,-14.94166667,12.9
61.92857143,19672,7302,-16.06666667,14.15
57.28571429,19723,7433,-15.64166667,13.05833333
46.11111111,19865,7297,-14.45833333,14.19166667
53.85714286,19643,7042,-16.30833333,16.31666667
80.4,19659,7236,-16.175,14.7
61.85714286,19631,7066,-16.40833333,16.11666667
70.6,19565,7236,-16.95833333,14.7
84.78571429,19787,7321,-15.10833333,13.99166667
87.88888889,20046,7238,-12.95,14.68333333
82.75,19782,7106,-15.15,15.78333333
59.3125,19696,7020,-15.86666667,16.5
43.16666667,19684,7464,-15.96666667,12.8
83.71428571,19710,7305,-15.75,14.125
37.38888889,19648,7490,-16.26666667,12.58333333
68.625,19661,7217,-16.15833333,14.85833333
71.05555556,19907,7049,-14.10833333,16.25833333
33.4375,19619,7467,-16.50833333,12.775
43.73529412,19615,7501,-16.54166667,12.49166667
97.1,19509,7228,-17.425,14.76666667
70.14285714,19502,7233,-17.48333333,14.725
81.8,19532,7236,-17.23333333,14.7
76,19636,7334,-16.36666667,13.88333333
50.44444444,20020,7369,-13.16666667,13.59166667
74,19530,7223,-17.25,14.80833333
67.42307692,19833,7211,-14.725,14.90833333
82.16666667,19629,7367,-16.425,13.60833333
79.8,19962,7347,-13.65,13.775
84.3,19637,7347,-16.35833333,13.775
75.75,19719,7330,-15.675,13.91666667
71.25,19512,7229,-17.4,14.75833333
93.3,19583,7216,-16.80833333,14.86666667
56,19766,7309,-15.28333333,14.09166667
58.58333333,19606,7151,-16.61666667,15.40833333
53.78571429,19718,7267,-15.68333333,14.44166667
48.33333333,19710,7056,-15.75,16.2
74.64285714,20112,7219,-12.4,14.84166667
70,19950,7159,-13.75,15.34166667
68.5,19544,7244,-17.13333333,14.63333333
86.3,19708,7351,-15.76666667,13.74166667